제품명,기능성,processed_text
데일리 프로바이오틱스,"[프로바이오틱스 제품]①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
 ",프로바이오틱스 유산균 균 줄 수 배변 줄 수 아연 면역
데일리부스터,"- 차전자피식이섬유 : 혈중 콜레스테롤 개선･배변활동 원활에 도움을 줄 수 있음
- 프로바이오틱스 : 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음",피 식이섬유 콜레스테롤 배변 줄 수 프로바이오틱스 유산균 균 배변 장 줄 수
데일리코어 면역 앤 프로바이오틱스,"- 프로바이오틱스 : 유산균 증식 및 유해균 억제․배변활동 원활·장건강에 도움을 줄 수 있음
- 아연 : (가) 정상적인 면역기능에 필요,
        (나) 정상적인 세포분열에 필요",프로바이오틱스 유산균 균 배변 장 줄 수 아연 면역
데일리코어 프로바이오틱스,"1) 프로바이오틱스 : 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음
",프로바이오틱스 유산균 균 배변 장 줄 수
덴라이프 100억 유산균,"[프로바이오틱스] ① 유산균 증식 및 유해균 억제 ･ 배변활동 원활 ･ 장 건강에 도움을 줄 수 있음
[엽산] ① 세포와 혈액생성에 필요 ② 태아 신경관의 정상 발달에 필요 ③ 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[아연] ① 정상적인 면역기능에 필요 ② 정상적인 세포분열에 필요",프로바이오틱스 유산균 균 배변 장 줄 수 엽산 혈액 생 태아 경관 혈액 시스테인 아연 면역
덴마크 유산균 골드,"* 프로바이오틱스
①유산균 증식 및 유해균 억제에 도움을 줄 수 있음
②배변활동 원활에 도움을 줄 수 있음
③장 건강에 도움을 줄 수 있음",프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
덴마크 유산균 이뮨 플러스,"비타민D
1. 칼슘과 인이 흡수되고 이용되는데 필요
2. 뼈의 형성과 유지에 필요
3. 골다공증발생 위험 감소에 도움을 줌

셀렌
유해산소로부터 세포를 보호하는데 필요

아연
1. 정상적인 면역기능에 필요
2. 정상적인 세포분열에 필요

프로바이오틱스
유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음",비타민 칼슘 인 뼈 골다공증 감소 셀렌 산소 아연 면역 프로바이오틱스 유산균 균 배변 장 줄 수
덴마크 유산균이야기 다이어트,"[L.curvatus HY7601와 L.plantarum KY1032의 프로바이오틱스 복합물(기능성원료인정 제2019-4호)] 

(국문) 체지방 감소에 도움을 줄 수 있음
(영문) May help to reduce body fat

[프로바이오틱스] ①유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음",프로바이오틱스 복합 물 원료 인정 호 체지방 감소 줄 수 프로바이오틱스 유산균 균 배변 장 줄 수
덴마크 유산균이야기 우먼 (Denmark Probiotics Story Women),"[UREX 프로바이오틱스(제2014-27호)]
(국문) 질내 유익균 증식 및 유해균 억제에 도움을 줄 수 있음
(영문) May help to proliferate vaginal beneficial flora and to suppress pathogenic bacteria
[프로바이오틱스] 유산균 증식 및 유해균 억제 · 배변활동 원활 · 장 건강에 도움을 줄 수 있음",프로바이오틱스 호 유익 균 균 줄 수 프로바이오틱스 유산균 균 배변 장 줄 수
덴마크 프로X,"비타민D
1. 칼슘과 인이 흡수되고 이용되는데 필요
2. 뼈의 형성과 유지에 필요
3. 골다공증발생 위험 감소에 도움을 줌

셀렌
유해산소로부터 세포를 보호하는데 필요

아연
1. 정상적인 면역기능에 필요
2. 정상적인 세포분열에 필요

* 엽산
① 세포와 혈액생성에 필요
② 태아 신경관의 정상 발달에 필요
③ 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

프로바이오틱스
유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음",비타민 칼슘 인 뼈 골다공증 감소 셀렌 산소 아연 면역 엽산 혈액 생 태아 경관 혈액 시스테인 프로바이오틱스 유산균 균 배변 장 줄 수
도테라 스페셜 블렌드 복합 코팅 유산균,[프로바이오틱스 제품]①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
동결건조된 락토바실러스 플란타룸균 (Freeze-dried Lactobacillus plantarum),[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 장 줄 수
동국 루테인 분말,"[루테인] 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
[비타민A] (가) 어두운 곳에서 시각 적응을 위해 필요
               (나) 피부와 점막을 형성하고 기능을 유지하는데 필요
               (다) 상피세포의 성장과 발달에 필요
[아연] (가) 정상적인 면역기능에 필요
          (나) 정상적인 세포분열에 필요
[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음",루테 노화 감소 수 황반 색소 밀도 눈 줄 수 비타민 곳 피부 점막 상피세포 아연 면역 프로바이오틱스 유산균 균 배변 장 줄 수
동국퍼스트루테인유산균,"[루테인]노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
[비타민A]①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[프로바이오틱스]유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음",루테 노화 감소 수 황반 색소 밀도 눈 줄 수 비타민 곳 피부 점막 상피세포 아연 면역 프로바이오틱스 유산균 균 배변 장 줄 수
동아 프로바이오틱스,"[프로바이오틱스 제품] 유산균 증식 및 유해균 억제·배변활동 원활·장 건강에 도움을 줄 수 있음
",프로바이오틱스 유산균 균 배변 장 줄 수
동아패밀리솔루션유산균,[프로바이오틱스] 유산균 증식 및 유해균 억제·배변활동 원활·장 건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 장 줄 수
동아혼합유산균,[프로바이오틱스 제품] 유산균 증식 및 유해균 억제·배변활동 원활·장 건강에 도움을 줄 수 있음 ,프로바이오틱스 유산균 균 배변 장 줄 수
동원 10종 복합코팅유산균,[프로바이오틱스 제품]①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
두뇌보감 스틱,"[포스파티딜세린] 노화로 인해 저하된 인지력 개선 ･ 자외선에 의한 피부손상으로부터 피부 건강 유지 ･ 피부보습에 도움을 줄 수 있음
[프로바이오틱스] 유산균 증식 및 유해균 억제 ･ 배변활동 원활 ･ 장 건강에 도움을 줄 수 있음
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌",포스 파티 딜 세린 노화 저하 인지력 자외선 피부 손상 피부 피부 보습 줄 수 프로바이오틱스 유산균 균 배변 장 줄 수 비타민 칼슘 인 뼈 골다공증 감소
듀얼 초임계 오메가 프로,"[EPA 및 DHA 함유 유지] 혈중 중성지질 개선·혈행 개선·건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음

[프로바이오틱스] 유산균 증식 및 유해균 억제·배변활동 원활·장 건강에 도움을 줄 수 있음

[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요",중성 지질 혈행 눈 눈 줄 수 프로바이오틱스 유산균 균 배변 장 줄 수 아연 면역
듀얼 플로라 프로바이오틱스 유산균,[프로바이오틱스] 유산균 증식 및 유해균 억제․배변활동 원활·장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 장 줄 수
듀얼소닉 뷰티루틴 피부유산균,"[프로바이오틱스]
유산균 증식 및 유해균 억제 ･배변활동 원활 ･장 건강에 도움을 줄 수 있음

[Lactobacillus sakei Probio65(제2013-17호)]
면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음",프로바이오틱스 유산균 균 배변 장 줄 수 호 면역 과민반응 피부 상태 줄 수
듀얼임팩 슬림라인 다이어트&유산균,"가르시니아캄보지아추출물
탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

프로바이오틱스
유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음",아캄 보지 물 지방 체지방 감소 줄 수 프로바이오틱스 유산균 균 배변 장 줄 수
듀얼임팩 에스라인 다이어트&유산균,"* 가르시니아캄보지아 추출물
① 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

* 프로바이오틱스
① 유산균 증식 및 유해균 억제에 도움을 줄 수 있음
② 배변활동 원활에 도움을 줄 수 있음
③ 장 건강에 도움을 줄 수 있음",아캄 보지 물 지방 체지방 감소 줄 수 프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
듀얼케어 크랜베리 유산균,"[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음

[파크랜 크랜베리 분말(제2014-34호)] 요로의 유해균 흡착 억제로 요로건강에 도움을 줄 수 있음(생리활성기능 2등급)",프로바이오틱스 유산균 균 배변 장 줄 수 파크 랜 크랜베리 분말 호 요로 균 흡착 요로 줄 수 생리 활
듀얼프리미엄 락토 C플러스 생유산균,"[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음

[비타민C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요",프로바이오틱스 유산균 균 배변 장 줄 수 비타민 철 항산화 산소
듀얼플랜 다이어트 유산균,"L. curvatus HY7601와 L. plantarum KY1032의 프로바이오틱스 복합물(제2019-4호) : (1) (국문) 체지방 감소에 도움을 줄 수 있음, (영문) May help to reduce body fat (2) 유산균 증식 및 유해균 억제·배변활동 원활·장 건강에 도움을 줄 수 있음
비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요 (2) 뼈의 형성과 유지에 필요 (3) 골다공증발생 위험 감소에 도움을 줌
비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
비타민B1 : 탄수화물과 에너지 대사에 필요",프로바이오틱스 복합 물 호 체지방 감소 줄 수 유산균 균 배변 장 줄 수 비타민 칼슘 인 뼈 골다공증 감소 비오틴 지방 단백질 에너지 생 비타민 에너지
듀오락 마이크로바이옴7 프리미엄,"1) 프로바이오틱스: 유산균의 증식 및 유해균 억제, 배변활동 원활에 도움을 줄 수 있음.
2) 비타민B1: 탄수화물과 에너지 대사에 필요.
3) 비타민B2: 체내 에너지 생성에 필요.
4) 비타민B6: 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
5) 비오틴: 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요.
6) 아연: 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
7)비타민D: 칼슘과 인이 흡수되고 이용되는데 필요,뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌",프로바이오틱스 유산균 균 배변 줄 수 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비오틴 지방 단백질 에너지 생 아연 면역 비타민 칼슘 인 뼈 골다공증 감소
듀오락 멀티비타민 프로바이오틱스,"[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음

①탄수화물과 에너지 대사에 필요

①체내 에너지 생성에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

[비타민 C]  ①결합조직 형성과 기능유지에 필요, ②철의 흡수에 필요, ③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요 

①체내 에너지 생성에 필요

①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[비타민 E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요",프로바이오틱스 유산균 균 배변 장 줄 수 에너지 에너지 생 단백질 아미노산 혈액 시스테인 곳 피부 점막 상피세포 비타민 철 항산화 산소 에너지 생 지방 단백질 에너지 생 칼슘 인 뼈 골다공증 감소 비타민 항산화 산소
