제조사,제품명,신고번호,등록일,유통기한,기능성
코스맥스엔비티(주),더콰트로마그,200700170352330,20230201,제조일로부터 24개월,"[마그네슘] ① 에너지 이용에 필요 ② 신경과 근육 기능 유지에 필요
[비타민 E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민 D] ① 칼슘과 인이 흡수되고 이용되는데 필요 ② 뼈의 형성과 유지에 필요 ③ 골다공증발생 위험 감소에 도움을 줌
[비타민 K] ① 정상적인 혈액응고에 필요 ② 뼈의 구성에 필요
[비타민 B6] ① 단백질 및 아미노산 이용에 필요 ② 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
콜마비앤에이치(주)음성공장,더클레 칼마디,200600200033020,20240729,제조일로부터 24개월,"- 비타민 D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
- 칼슘 : 뼈와 치아 형성에 필요, 신경과 근육 기능 유지에 필요, 정상적인 혈액응고에 필요, 골다공증발생 위험 감소에 도움을 줌
- 마그네슘 : 에너지 이용에 필요, 신경과 근육 기능 유지에 필요
- 망간 : 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요"
콜마비앤에이치(주)음성공장,더클레 칼마디 츄어블,200600200032951,20240422,제조일로부터 24개월,"- 비타민 D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
- 비타민 K : 정상적인 혈액응고에 필요, 뼈의 구성에 필요
- 칼슘 : 뼈와 치아 형성에 필요, 신경과 근육 기능 유지에 필요, 정상적인 혈액응고에 필요, 골다공증발생 위험 감소에 도움을 줌
- 마그네슘 : 에너지 이용에 필요, 신경과 근육 기능 유지에 필요
- 망간 : 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요"
콜마비앤에이치(주)음성공장,더클레 칼슘젤리 딸기요거트맛,200600200032828,20231023,제조일로부터 18개월,"- 칼슘 : 뼈와 치아 형성에 필요, 신경과 근육 기능 유지에 필요, 정상적인 혈액응고에 필요, 골다공증발생 위험 감소에 도움을 줌
- 마그네슘 : 에너지 이용에 필요, 신경과 근육 기능 유지에 필요"
콜마비앤에이치(주)음성공장,더클레 칼슘젤리 망고요거트맛,200600200032880,20240103,제조일로부터 18개월,"- 비타민 B1 : 탄수화물과 에너지 대사에 필요
- 비타민 B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
- 칼슘 : 뼈와 치아 형성에 필요, 신경과 근육 기능 유지에 필요, 정상적인 혈액응고에 필요, 골다공증발생 위험 감소에 도움을 줌 "
콜마비앤에이치(주)음성공장,더클레 칼슘젤리 블루베리요거트맛,200600200032873,20231221,제조일로부터 18개월,"- 칼슘 : 뼈와 치아 형성에 필요, 신경과 근육 기능 유지에 필요, 정상적인 혈액응고에 필요, 골다공증발생 위험 감소에 도움을 줌
- 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요"
코스맥스엔비티(주),더파르마 마그네슘락테이트 플러스 디 D,200700170351935,20210923,제조일로부터 24개월,"[마그네슘]
①에너지 이용에 필요
②신경과 근육 기능 유지에 필요

[비타민D]
①칼슘과 인이 흡수되고 이용되는데 필요
②뼈의 형성과 유지에 필요
③골다공증발생 위험 감소에 도움을 줌"
코스맥스엔비티(주),더파르마 마그네슘락테이트 플러스디정,200700170352158,20220713,제조일로부터 24개월까지,"[마그네슘] ①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[비타민 D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
코스맥스엔비티(주),더파르마 본케어 + MK7,200700170352765,20240729,제조일로부터 24개월,"[비타민 D]
칼슘과 인이 흡수되고 이용되는데 필요
뼈의 형성과 유지에 필요
골다공증발생 위험 감소에 도움을 줌

[비타민 K]
정상적인 혈액응고에 필요
뼈의 구성에 필요

[칼슘]
뼈와 치아 형성에 필요
신경과 근육 기능 유지에 필요
정상적인 혈액응고에 필요
골다공증발생 위험 감소에 도움을 줌

[마그네슘]
에너지 이용에 필요
신경과 근육 기능 유지에 필요"
(주)알피바이오,더팜 마그네슘,20040017006899,20200507,제조일로부터 24개월,①에너지 이용에 필요②신경과 근육 기능 유지에 필요
주식회사 노바렉스,더팜 마미웰올포맘,200400200082570,20220901,제조일로부터 24개월,"①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요
①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
①유해산소로부터 세포를 보호하는데 필요
①체내 에너지 생성에 필요
(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
①정상적인 면역기능에 필요②정상적인 세포분열에 필요
①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요
①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요
(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
(1) 정상적인 엽산 대사에 필요
(1) 탄수화물과 에너지 대사에 필요
(1) 체내 에너지 생성에 필요
①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
①에너지 이용에 필요②신경과 근육 기능 유지에 필요
①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
콜마비앤에이치(주)음성공장,더팜 액상 미네랄 키즈,200600200032621,20230106,제조일로부터 24개월,"- 칼슘 : 뼈와 치아 형성에 필요, 신경과 근육 기능 유지에 필요, 정상적인 혈액응고에 필요, 골다공증발생 위험 감소에 도움을 줌
- 마그네슘 : 에너지 이용에 필요, 신경과 근육 기능 유지에 필요"
콜마비앤에이치(주)음성공장,더팜 칼마앤디,200600200032093,20210616,제조일로부터 24개월,"- 마그네슘 : ① 에너지 이용에 필요, ② 신경과 근육 기능 유지에 필요
- 칼슘 : ① 뼈와 치아 형성에 필요, ② 신경과 근육 기능 유지에 필요, ③ 정상적인 혈액응고에 필요, ④ 골다공증발생 위험 감소에 도움을 줌
- 비타민D :  ① 칼슘과 인이 흡수되고 이용되는데 필요, ② 뼈의 형성과 유지에 필요, ③ 골다공증발생 위험 감소에 도움을 줌"
주식회사 노바렉스,더팜 칼슘츄어블플러스,200400200082422,20211129,제조일로부터 24개월,"①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
①에너지 이용에 필요②신경과 근육 기능 유지에 필요
①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요
①정상적인 면역기능에 필요②정상적인 세포분열에 필요
①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
주)팜크로스,더팜칼슘츄어블,20040015110712,20180118,제조일로부터 24개월.,"①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
(주)유유헬스케어,데르니에H,20040015107521,20150522,제조일로부터 24개월,[칼슘]①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
코스맥스엔비티(주),데이&나이트 멀티비타민,200700170352047,20220222,제조일로부터 24개월까지,"[비타민A]
①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
[비타민D]
①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[비타민E]
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민K]
(1) 정상적인 혈액응고에 필요 (2) 뼈의 구성에 필요
[비타민C]
①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민B2]
(1) 체내 에너지 생성에 필요 
[나이아신]
①체내 에너지 생성에 필요
[비타민B1]
(1) 탄수화물과 에너지 대사에 필요
[비타민B6]
①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요 
[비타민B12]
(1) 정상적인 엽산 대사에 필요 
[판토텐산]
(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[엽산]
①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비오틴]
(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[아연]
①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[구리]
①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요
[망간]
①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요
[철]
①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요 
[마그네슘]
①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[셀레늄(또는 셀렌)]
①유해산소로부터 세포를 보호하는데 필요 
[몰리브덴]
-산화·환원 효소의 활성에 필요 
[크롬]
(1) 체내 탄수화물, 지방, 단백질 대사에 관여
[요오드]
①갑상선 호르몬의 합성에 필요②에너지 생성에 필요③신경발달에 필요
[칼슘]
①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌"
(주)비오팜,데이라잇 비타민D,20040017021806,20181015,제조일로부터 24개월 ,"[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[마그네슘] ①에너지 이용에 필요②신경과 근육 기능 유지에 필요

[칼슘] ①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌"
엠에스바이오텍(주),데이랩 뼈에 좋은 칼슘 마그네슘 비타민D,200400200201273,20240320,제조일로부터 24개월,"마그네슘
1. 에너지 이용에 필요
2. 신경과 근육 기능 유지에 필요

비타민D
1. 칼슘과 인이 흡수되고 이용되는데 필요
2. 뼈의 형성과 유지에 필요
3. 골다공증발생 위험 감소에 도움을 줌

아연
1. 정상적인 면역기능에 필요
2. 정상적인 세포분열에 필요

칼슘
1. 뼈와 치아 형성에 필요
2. 신경과 근육 기능 유지에 필요
3. 정상적인 혈액응고에 필요
4. 골다공증발생 위험 감소에 도움을 줌"
(주)케이지앤에프,데이빗 멀티비타민 칼슘마그네슘,20040016020281,20240227,제조일로부터 24개월,"1.EPA 및 DHA 함유유지
혈중 중성지질 개선 ･ 혈행 개선에 도움을 줄 수 있음 
건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음 

2.마리골드꽃추출물(루테인)
노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈
건강에 도움을 줄 수 있음

3.비타민D
칼슘과 인이 흡수되고 이용되는데 필요
뼈의 형성과 유지에 필요
골다공증발생 위험 감소에 도움을 줌

4.비타민E
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
 
5.칼슘
뼈와 치아 형성에 필요
신경과 근육 기능 유지에 필요
정상적인 혈액응고에 필요
골다공증발생 위험 감소에 도움을 줌

6.마그네슘
에너지 이용에 필요
신경과 근육 기능 유지에 필요

7.아연
정상적인 면역기능에 필요
정상적인 세포분열에 필요

8.비타민B1
탄수화물과 에너지 대사에 필요

9.셀렌
유해산소로부터 세포를 보호하는데 필요

10.판토텐산
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

11.엽산
세포와 혈액생성에 필요
태아 신경관의 정상 발달에 필요
혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

12.비타민 B12
정상적인 엽산 대사에 필요

13.비타민C
결합조직 형성과 기능유지에 필요
철의 흡수에 필요
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

14.나이아신
체내 에너지 생성에 필요

15.비타민B6
단백질 및 아미노산 이용에 필요
혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

16.비오틴
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

17.철
체내 산소운반과 혈액생성에 필요
에너지 생성에 필요

18.구리
철의 운반과 이용에 필요
유해산소로부터 세포를 보호하는데 필요

19.비타민B2
체내 에너지 생성에 필요

20.요오드
갑상선 호르몬의 합성에 필요
에너지 생성에 필요
신경발달에 필요

21.망간
뼈 형성에 필요
에너지 이용에 필요
유해산소로부터 세포를 보호하는데 필요

22.몰리브덴
산화 ･ 환원 효소의 활성에 필요

23.크롬
체내 탄수화물, 지방, 단백질 대사에 관여"
